,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.99,27.02,28.09,28.92,29.90,30.44,31.23,31.55,31.04,29.93,28.85,27.50
1,0.51,0.51,0.51,0.55,0.55,0.52,0.51,0.51,0.50,0.53,0.56,0.54
