,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,4.48,4.63,4.31,3.48,2.32,1.30,0.83,0.48,0.18,0.84,2.26,3.55
1,0.58,0.53,0.57,0.53,0.52,0.62,0.55,0.49,0.52,0.58,0.54,0.58
