,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-5.12,-6.71,-4.70,-0.67,3.75,9.23,12.34,12.46,9.04,5.00,1.09,-2.34
1,1.04,1.06,1.04,1.05,1.22,1.24,1.16,1.14,1.07,1.12,1.31,1.20
