,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,34.72,33.88,32.45,28.87,24.41,21.65,21.09,23.14,26.77,30.10,32.87,34.33
1,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.16,0.16
