,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.89,27.40,25.80,22.11,17.91,15.22,14.27,15.87,19.19,22.57,25.37,27.05
1,0.12,0.12,0.10,0.10,0.12,0.13,0.12,0.11,0.10,0.10,0.11,0.12
