,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.50,27.81,28.47,28.96,29.73,30.16,30.24,30.58,30.68,30.21,29.39,28.02
1,0.33,0.33,0.32,0.33,0.33,0.34,0.34,0.32,0.33,0.33,0.32,0.34
