,id,Code,Temp
217,4.0,AFG,-0.37
92,8.0,ALB,-0.792
203,10.0,ATA,
116,12.0,DZA,-0.053
138,20.0,AND,0.183
18,24.0,AGO,-0.266
181,28.0,ATG,-0.087
54,31.0,AZE,-0.845
91,32.0,ARG,-0.085
36,36.0,AUS,-0.42200000000000004
41,40.0,AUT,-0.851
201,44.0,BHS,-0.0
183,48.0,BHR,-0.276
176,50.0,BGD,-0.12
189,51.0,ARM,-1.0979999999999999
126,52.0,BRB,-0.221
57,56.0,BEL,0.11199999999999999
121,64.0,BTN,-0.009000000000000001
68,68.0,BOL,-0.228
40,70.0,BIH,-0.774
123,72.0,BWA,0.17300000000000001
5,76.0,BRA,-0.19899999999999998
156,84.0,BLZ,0.040999999999999995
79,90.0,SLB,-0.264
75,100.0,BGR,-1.3940000000000001
135,104.0,MMR,-0.10099999999999999
89,108.0,BDI,-0.27899999999999997
169,112.0,BLR,-1.57
2,116.0,KHM,-0.285
131,120.0,CMR,0.096
30,124.0,CAN,-1.054
166,132.0,CPV,0.036000000000000004
13,140.0,CAF,0.016
204,144.0,LKA,-0.608
117,148.0,TCD,0.552
145,152.0,CHL,-0.38299999999999995
3,156.0,CHN,-0.284
225,170.0,COL,-0.498
216,174.0,COM,-0.337
94,178.0,COG,-0.19699999999999998
210,180.0,COD,-0.256
192,188.0,CRI,-0.325
140,191.0,HRV,-0.855
50,192.0,CUB,-0.138
173,196.0,CYP,-0.865
149,203.0,CZE,-0.78
160,204.0,BEN,0.40299999999999997
90,208.0,DNK,0.579
174,212.0,DMA,-0.168
170,214.0,DOM,-0.19699999999999998
96,218.0,ECU,-0.581
86,222.0,SLV,0.027999999999999997
9,226.0,GNQ,-0.034
177,231.0,ETH,0.201
77,232.0,ERI,0.134
158,233.0,EST,-0.535
66,242.0,FJI,-0.002
48,246.0,FIN,0.031
34,250.0,FRA,0.15
163,262.0,DJI,0.24600000000000002
141,266.0,GAB,-0.23199999999999998
93,268.0,GEO,-1.3630000000000002
4,270.0,GMB,0.016
63,276.0,DEU,-0.306
15,288.0,GHA,0.35
108,296.0,KIR,-0.653
74,300.0,GRC,-0.8590000000000001
88,304.0,GRL,0.5
76,308.0,GRD,-0.278
191,320.0,GTM,0.098
214,324.0,GIN,0.451
70,328.0,GUY,-0.23800000000000002
118,332.0,HTI,-0.242
200,340.0,HND,-0.054000000000000006
107,348.0,HUN,-1.18
171,352.0,ISL,0.9079999999999999
31,356.0,IND,-0.568
147,360.0,IDN,-0.231
190,364.0,IRN,-0.435
84,368.0,IRQ,-0.6920000000000001
83,372.0,IRL,0.532
46,376.0,ISR,-0.5529999999999999
87,380.0,ITA,-0.525
110,384.0,CIV,0.44
196,388.0,JAM,-0.313
114,392.0,JPN,-0.095
130,398.0,KAZ,-0.6990000000000001
