,id,Code,Temp
217,4.0,AFG,-0.674
92,8.0,ALB,-0.767
203,10.0,ATA,
116,12.0,DZA,-1.053
138,20.0,AND,-1.051
18,24.0,AGO,-0.907
181,28.0,ATG,-0.965
54,31.0,AZE,-0.8140000000000001
91,32.0,ARG,
36,36.0,AUS,-0.574
41,40.0,AUT,-0.7040000000000001
201,44.0,BHS,-0.715
183,48.0,BHR,-0.384
176,50.0,BGD,-0.9740000000000001
189,51.0,ARM,-0.77
126,52.0,BRB,-1.0270000000000001
57,56.0,BEL,-0.935
121,64.0,BTN,-0.946
68,68.0,BOL,
40,70.0,BIH,-0.728
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,-0.953
79,90.0,SLB,
75,100.0,BGR,-0.794
135,104.0,MMR,-0.8390000000000001
89,108.0,BDI,
169,112.0,BLR,-0.7979999999999999
2,116.0,KHM,-1.087
131,120.0,CMR,-0.9840000000000001
30,124.0,CAN,-1.044
166,132.0,CPV,-0.985
13,140.0,CAF,
204,144.0,LKA,-1.091
117,148.0,TCD,
145,152.0,CHL,
3,156.0,CHN,-0.943
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,-0.677
210,180.0,COD,-0.8320000000000001
192,188.0,CRI,
140,191.0,HRV,-0.696
50,192.0,CUB,-0.763
173,196.0,CYP,-0.8740000000000001
149,203.0,CZE,-0.773
160,204.0,BEN,-1.074
90,208.0,DNK,-0.7879999999999999
174,212.0,DMA,-1.014
170,214.0,DOM,-0.9209999999999999
96,218.0,ECU,
86,222.0,SLV,-1.015
9,226.0,GNQ,-0.996
177,231.0,ETH,-0.708
77,232.0,ERI,-0.52
158,233.0,EST,-0.8959999999999999
66,242.0,FJI,
48,246.0,FIN,-0.7979999999999999
34,250.0,FRA,-1.021
163,262.0,DJI,-0.627
141,266.0,GAB,-0.98
93,268.0,GEO,-0.8109999999999999
4,270.0,GMB,-0.953
63,276.0,DEU,-0.7959999999999999
15,288.0,GHA,-1.095
108,296.0,KIR,
74,300.0,GRC,-0.8370000000000001
88,304.0,GRL,-1.1909999999999998
76,308.0,GRD,-1.034
191,320.0,GTM,-0.9990000000000001
214,324.0,GIN,-1.063
70,328.0,GUY,-1.0090000000000001
118,332.0,HTI,-0.902
