,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,5.82,8.25,12.41,16.49,19.14,20.31,19.63,19.45,18.49,15.21,10.78,6.93
1,0.57,0.54,0.53,0.46,0.47,0.54,0.61,0.60,0.50,0.49,0.51,0.56
