,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.53,0.14,0.69,2.86,6.49,9.60,11.36,10.84,8.08,4.57,1.58,-0.10
1,0.72,0.72,0.72,0.74,0.76,0.72,0.72,0.72,0.72,0.72,0.75,0.73
