,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.61,29.65,29.88,29.82,30.18,30.20,30.34,30.62,30.82,30.64,30.53,29.85
1,0.26,0.26,0.26,0.27,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26
