,id,Code,Temp
217,4.0,AFG,-0.607
92,8.0,ALB,-0.057999999999999996
203,10.0,ATA,
116,12.0,DZA,0.11699999999999999
138,20.0,AND,0.002
18,24.0,AGO,0.025
181,28.0,ATG,-0.235
54,31.0,AZE,-0.738
91,32.0,ARG,-0.257
36,36.0,AUS,-0.243
41,40.0,AUT,0.004
201,44.0,BHS,-0.064
183,48.0,BHR,-0.41
176,50.0,BGD,-0.242
189,51.0,ARM,-0.706
126,52.0,BRB,-0.221
57,56.0,BEL,0.085
121,64.0,BTN,-0.153
68,68.0,BOL,-0.34
40,70.0,BIH,-0.07400000000000001
123,72.0,BWA,-0.12
5,76.0,BRA,-0.267
156,84.0,BLZ,-0.13
79,90.0,SLB,-0.25
75,100.0,BGR,-0.129
135,104.0,MMR,-0.18899999999999997
89,108.0,BDI,-0.07
169,112.0,BLR,0.153
2,116.0,KHM,-0.358
131,120.0,CMR,0.24
30,124.0,CAN,0.052000000000000005
166,132.0,CPV,-0.33
13,140.0,CAF,0.254
204,144.0,LKA,-0.231
117,148.0,TCD,0.36200000000000004
145,152.0,CHL,-0.172
3,156.0,CHN,-0.266
225,170.0,COL,-0.359
216,174.0,COM,-0.17
94,178.0,COG,0.083
210,180.0,COD,0.06
192,188.0,CRI,-0.114
140,191.0,HRV,-0.057999999999999996
50,192.0,CUB,-0.153
173,196.0,CYP,-0.165
149,203.0,CZE,0.017
160,204.0,BEN,0.135
90,208.0,DNK,0.445
174,212.0,DMA,-0.18899999999999997
170,214.0,DOM,-0.222
96,218.0,ECU,-0.374
86,222.0,SLV,-0.025
9,226.0,GNQ,0.08
177,231.0,ETH,0.043
77,232.0,ERI,-0.028999999999999998
158,233.0,EST,0.6579999999999999
66,242.0,FJI,-0.34600000000000003
48,246.0,FIN,0.903
34,250.0,FRA,-0.034
163,262.0,DJI,-0.066
141,266.0,GAB,0.045
93,268.0,GEO,-0.73
4,270.0,GMB,-0.040999999999999995
63,276.0,DEU,0.142
15,288.0,GHA,-0.017
108,296.0,KIR,-0.102
74,300.0,GRC,-0.10400000000000001
88,304.0,GRL,1.077
76,308.0,GRD,-0.221
191,320.0,GTM,-0.126
214,324.0,GIN,-0.048
70,328.0,GUY,-0.308
118,332.0,HTI,-0.231
200,340.0,HND,-0.064
107,348.0,HUN,-0.054000000000000006
171,352.0,ISL,0.583
31,356.0,IND,-0.239
147,360.0,IDN,-0.19399999999999998
190,364.0,IRN,-0.616
84,368.0,IRQ,-0.415
83,372.0,IRL,0.023
46,376.0,ISR,-0.134
87,380.0,ITA,-0.042
110,384.0,CIV,-0.026000000000000002
196,388.0,JAM,-0.182
114,392.0,JPN,-0.441
130,398.0,KAZ,-0.7340000000000001
37,400.0,JOR,-0.193
206,404.0,KEN,0.016
153,408.0,PRK,-0.267
207,410.0,KOR,-0.287
178,414.0,KWT,-0.469
25,417.0,KGZ,-0.852
193,418.0,LAO,-0.406
188,422.0,LBN,-0.126
215,426.0,LSO,-0.09
99,428.0,LVA,0.491
197,430.0,LBR,-0.14300000000000002
72,434.0,LBY,0.174
164,438.0,LIE,-0.043
136,440.0,LTU,0.34
212,442.0,LUX,0.057999999999999996
120,450.0,MDG,-0.25
82,454.0,MWI,-0.172
52,458.0,MYS,-0.22899999999999998
103,466.0,MLI,0.081
106,470.0,MLT,0.22
187,478.0,MRT,-0.1
167,480.0,MUS,-0.28300000000000003
221,484.0,MEX,-0.077
218,492.0,MCO,-0.113
129,496.0,MNG,-0.484
134,498.0,MDA,-0.389
21,499.0,MNE,-0.065
14,504.0,MAR,-0.284
97,508.0,MOZ,-0.19399999999999998
17,512.0,OMN,-0.184
179,516.0,NAM,-0.021
224,524.0,NPL,-0.18
157,528.0,NLD,0.195
223,554.0,NZL,-0.648
53,558.0,NIC,-0.075
56,562.0,NER,0.37799999999999995
182,566.0,NGA,0.28600000000000003
69,578.0,NOR,0.863
113,583.0,FSM,-0.161
12,585.0,PLW,-0.157
101,586.0,PAK,-0.281
219,591.0,PAN,-0.18
115,598.0,PNG,-0.07400000000000001
155,600.0,PRY,-0.218
132,604.0,PER,-0.384
112,608.0,PHL,-0.185
23,616.0,POL,0.151
44,620.0,PRT,-0.223
16,624.0,GNB,0.013999999999999999
143,626.0,TLS,-0.327
47,634.0,QAT,-0.369
11,642.0,ROU,-0.275
185,643.0,RUS,0.11699999999999999
38,646.0,RWA,-0.012
10,659.0,KNA,-0.254
59,662.0,LCA,-0.223
146,670.0,VCT,-0.225
49,674.0,SMR,-0.076
111,678.0,STP,-0.016
162,682.0,SAU,-0.23800000000000002
184,686.0,SEN,-0.036000000000000004
209,688.0,SRB,-0.10099999999999999
1,690.0,SYC,-0.11900000000000001
81,694.0,SLE,-0.133
168,702.0,SGP,-0.282
142,703.0,SVK,-0.034
95,704.0,VNM,-0.40299999999999997
8,705.0,SVN,-0.063
78,706.0,SOM,-0.07200000000000001
208,710.0,ZAF,0.012
35,716.0,ZWE,-0.11800000000000001
39,724.0,ESP,-0.086
67,729.0,SDN,0.057999999999999996
32,740.0,SUR,-0.299
213,748.0,SWZ,-0.042
102,752.0,SWE,0.851
144,756.0,CHE,-0.122
122,760.0,SYR,-0.25
133,762.0,TJK,-0.8859999999999999
205,764.0,THA,-0.313
100,768.0,TGO,0.045
137,776.0,TON,-0.34700000000000003
152,780.0,TTO,-0.239
175,784.0,ARE,-0.292
71,788.0,TUN,0.324
80,792.0,TUR,-0.34700000000000003
98,795.0,TKM,-1.043
161,800.0,UGA,0.092
51,804.0,UKR,-0.299
124,807.0,MKD,-0.073
127,818.0,EGY,-0.085
27,826.0,GBR,0.114
198,834.0,TZA,-0.031
0,840.0,USA,0.316
159,854.0,BFA,0.075
109,858.0,URY,-0.304
139,860.0,UZB,-1.052
22,862.0,VEN,-0.312
24,882.0,WSM,-0.245
73,887.0,YEM,-0.135
220,894.0,ZMB,-0.076
6,,REU,-0.183
7,,GGY,-0.015
19,,MAF,-0.225
20,,ABW,-0.18899999999999997
26,,SPM,-0.048
28,,FRO,0.43
29,,MNP,-0.21
33,,TCA,-0.125
42,,ASM,-0.23800000000000002
43,,GUM,-0.192
45,,CUW,-0.262
55,,MYT,-0.134
58,,NCL,-0.252
60,,SGS,-0.18100000000000002
61,,FLK,-0.267
62,,MSR,-0.257
64,,PRI,-0.218
65,,BLM,-0.172
85,,PSE,-0.245
104,,AIA,-0.225
105,,VGB,-0.23
119,,IMN,0.145
125,,VIR,-0.239
128,,MAC,-0.446
148,,ESH,-0.267
150,,TWN,-0.363
151,,CYM,0.025
154,,NIU,-0.294
165,,JEY,-0.015
172,,GUF,-0.2
180,,HMD,
186,,SJM,1.217
194,,HKG,-0.429
195,,PYF,-0.175
199,,MTQ,-0.213
202,,ATF,
211,,ALA,0.77
222,,SXM,-0.225
226,,GLP,-0.249
