,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.90,26.05,26.32,26.39,26.80,26.78,26.72,26.58,26.34,26.19,26.22,25.92
1,1.15,1.15,1.19,1.22,1.15,1.16,1.15,1.15,1.17,1.18,1.15,1.15
