,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.98,29.80,32.90,35.56,38.80,40.30,39.59,38.75,38.12,36.19,31.92,26.70
1,0.35,0.28,0.22,0.30,0.31,0.23,0.26,0.32,0.26,0.30,0.28,0.28
