,id,Code,Temp
217,4.0,AFG,-0.35100000000000003
92,8.0,ALB,0.18
203,10.0,ATA,
116,12.0,DZA,-0.10300000000000001
138,20.0,AND,0.087
18,24.0,AGO,-0.166
181,28.0,ATG,-0.29600000000000004
54,31.0,AZE,0.14800000000000002
91,32.0,ARG,-0.191
36,36.0,AUS,-0.07400000000000001
41,40.0,AUT,0.05
201,44.0,BHS,0.027999999999999997
183,48.0,BHR,-0.22
176,50.0,BGD,-0.16
189,51.0,ARM,0.069
126,52.0,BRB,-0.389
57,56.0,BEL,0.215
121,64.0,BTN,-0.07200000000000001
68,68.0,BOL,-0.071
40,70.0,BIH,0.131
123,72.0,BWA,-0.452
5,76.0,BRA,-0.13699999999999998
156,84.0,BLZ,-0.29
79,90.0,SLB,-0.096
75,100.0,BGR,0.41100000000000003
135,104.0,MMR,-0.248
89,108.0,BDI,-0.048
169,112.0,BLR,0.882
2,116.0,KHM,-0.107
131,120.0,CMR,0.25
30,124.0,CAN,-0.096
166,132.0,CPV,0.243
13,140.0,CAF,0.247
204,144.0,LKA,-0.05
117,148.0,TCD,0.196
145,152.0,CHL,-0.223
3,156.0,CHN,-0.203
225,170.0,COL,-0.32899999999999996
216,174.0,COM,0.02
94,178.0,COG,0.18
210,180.0,COD,0.031
192,188.0,CRI,-0.365
140,191.0,HRV,0.146
50,192.0,CUB,-0.166
173,196.0,CYP,0.162
149,203.0,CZE,0.22
160,204.0,BEN,0.05
90,208.0,DNK,0.536
174,212.0,DMA,-0.374
170,214.0,DOM,-0.311
96,218.0,ECU,-0.38299999999999995
86,222.0,SLV,-0.368
9,226.0,GNQ,0.187
177,231.0,ETH,-0.07200000000000001
77,232.0,ERI,-0.059000000000000004
158,233.0,EST,1.172
66,242.0,FJI,-0.182
48,246.0,FIN,1.294
34,250.0,FRA,0.073
163,262.0,DJI,-0.107
141,266.0,GAB,0.14300000000000002
93,268.0,GEO,0.195
4,270.0,GMB,0.015
63,276.0,DEU,0.254
15,288.0,GHA,-0.08199999999999999
108,296.0,KIR,-0.057
74,300.0,GRC,0.228
88,304.0,GRL,0.8390000000000001
76,308.0,GRD,-0.402
191,320.0,GTM,-0.33
214,324.0,GIN,-0.10099999999999999
70,328.0,GUY,-0.332
118,332.0,HTI,-0.25
200,340.0,HND,-0.326
