,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.94,27.12,27.24,26.78,26.02,24.77,24.04,23.80,24.26,25.22,26.42,26.92
1,0.56,0.56,0.55,0.55,0.55,0.57,0.57,0.55,0.56,0.55,0.56,0.56
