,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-12.05,-9.84,-3.30,4.42,9.24,13.13,15.47,14.72,10.44,3.68,-3.79,-9.02
1,1.19,1.13,0.95,0.93,1.03,1.02,0.98,0.96,0.95,0.91,0.93,1.06
