,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-17.26,-14.67,-7.54,-0.50,4.12,7.79,9.76,8.60,4.35,-1.89,-8.48,-13.84
1,0.73,0.67,0.66,0.68,0.67,0.69,0.68,0.67,0.70,0.68,0.68,0.74
