,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.98,21.12,21.81,22.30,23.27,24.36,24.64,24.55,24.20,23.75,23.11,21.78
1,0.62,0.62,0.64,0.65,0.62,0.63,0.62,0.61,0.61,0.61,0.62,0.62
