,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,28.43,28.41,28.84,29.19,30.11,31.31,32.18,32.28,31.76,30.85,30.22,29.04
1,0.95,0.94,0.96,0.96,0.94,0.93,0.95,0.94,0.94,0.94,0.94,0.94
