,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,31.19,30.94,31.07,31.37,31.10,30.34,29.84,29.95,30.68,31.68,32.64,32.06
1,1.10,1.10,1.08,1.09,1.08,1.08,1.08,1.10,1.09,1.09,1.08,1.09
