,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,33.03,34.93,36.09,36.06,35.16,32.81,30.26,29.55,30.39,31.67,32.51,31.83
1,0.69,0.66,0.64,0.67,0.74,0.69,0.64,0.69,0.66,0.64,0.64,0.65
