,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,17.86,19.38,21.05,22.30,23.78,24.13,23.53,23.42,23.46,23.17,21.49,18.36
1,1.48,1.47,1.46,1.46,1.46,1.46,1.46,1.47,1.47,1.46,1.46,1.47
