,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.08,19.62,19.76,20.07,21.03,22.09,23.17,24.32,24.78,24.16,23.01,21.26
1,0.50,0.51,0.51,0.50,0.49,0.50,0.50,0.51,0.52,0.50,0.49,0.50
