,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,24.87,25.02,25.51,26.08,27.08,27.70,27.79,27.94,27.75,27.18,26.56,25.41
1,0.27,0.28,0.31,0.31,0.28,0.27,0.29,0.28,0.28,0.28,0.29,0.29
