,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.20,26.41,25.02,21.87,18.99,16.21,16.64,19.21,22.52,23.94,25.31,26.72
1,0.65,0.63,0.63,0.63,0.64,0.75,0.73,0.63,0.63,0.64,0.63,0.64
