,id,Code,Temp
217,4.0,AFG,-0.336
92,8.0,ALB,-0.402
203,10.0,ATA,
116,12.0,DZA,-0.369
138,20.0,AND,-0.506
18,24.0,AGO,-0.26899999999999996
181,28.0,ATG,-0.515
54,31.0,AZE,-0.353
91,32.0,ARG,-0.48200000000000004
36,36.0,AUS,-0.198
41,40.0,AUT,-0.41
201,44.0,BHS,-0.36200000000000004
183,48.0,BHR,-0.275
176,50.0,BGD,-0.381
189,51.0,ARM,-0.32799999999999996
126,52.0,BRB,-0.534
57,56.0,BEL,-0.46399999999999997
121,64.0,BTN,-0.35700000000000004
68,68.0,BOL,-0.525
40,70.0,BIH,-0.359
123,72.0,BWA,-0.41600000000000004
5,76.0,BRA,
156,84.0,BLZ,-0.647
79,90.0,SLB,
75,100.0,BGR,-0.371
135,104.0,MMR,-0.51
89,108.0,BDI,
169,112.0,BLR,-0.32
2,116.0,KHM,-0.444
131,120.0,CMR,-0.452
30,124.0,CAN,-0.545
166,132.0,CPV,-0.40299999999999997
13,140.0,CAF,
204,144.0,LKA,-0.166
117,148.0,TCD,
145,152.0,CHL,-0.512
3,156.0,CHN,-0.445
225,170.0,COL,-0.579
216,174.0,COM,
94,178.0,COG,-0.496
210,180.0,COD,-0.409
192,188.0,CRI,-0.5670000000000001
140,191.0,HRV,-0.37799999999999995
50,192.0,CUB,-0.47200000000000003
173,196.0,CYP,-0.469
149,203.0,CZE,-0.48
160,204.0,BEN,-0.401
90,208.0,DNK,-0.33899999999999997
174,212.0,DMA,-0.523
170,214.0,DOM,-0.479
96,218.0,ECU,
86,222.0,SLV,-0.5920000000000001
9,226.0,GNQ,-0.455
177,231.0,ETH,-0.23600000000000002
77,232.0,ERI,-0.297
158,233.0,EST,-0.292
66,242.0,FJI,-0.45899999999999996
48,246.0,FIN,-0.389
34,250.0,FRA,-0.501
163,262.0,DJI,-0.193
141,266.0,GAB,-0.43799999999999994
93,268.0,GEO,-0.373
4,270.0,GMB,-0.257
63,276.0,DEU,-0.457
15,288.0,GHA,-0.41
108,296.0,KIR,
74,300.0,GRC,-0.469
88,304.0,GRL,-1.3719999999999999
76,308.0,GRD,-0.542
191,320.0,GTM,-0.636
214,324.0,GIN,-0.331
70,328.0,GUY,-0.573
118,332.0,HTI,-0.467
200,340.0,HND,-0.5770000000000001
107,348.0,HUN,-0.429
171,352.0,ISL,-0.629
31,356.0,IND,-0.295
147,360.0,IDN,-0.551
190,364.0,IRN,-0.266
84,368.0,IRQ,-0.423
83,372.0,IRL,-0.455
46,376.0,ISR,-0.494
87,380.0,ITA,-0.42100000000000004
110,384.0,CIV,-0.723
196,388.0,JAM,-0.5
114,392.0,JPN,-0.706
130,398.0,KAZ,-0.561
37,400.0,JOR,-0.518
206,404.0,KEN,
153,408.0,PRK,-0.513
207,410.0,KOR,-0.591
178,414.0,KWT,-0.33799999999999997
25,417.0,KGZ,-0.516
193,418.0,LAO,-0.433
188,422.0,LBN,-0.48200000000000004
215,426.0,LSO,-0.524
99,428.0,LVA,-0.264
197,430.0,LBR,-0.389
72,434.0,LBY,-0.431
164,438.0,LIE,-0.401
136,440.0,LTU,-0.27
212,442.0,LUX,-0.47100000000000003
120,450.0,MDG,-0.488
82,454.0,MWI,
52,458.0,MYS,-0.501
103,466.0,MLI,-0.324
106,470.0,MLT,-0.326
187,478.0,MRT,-0.248
167,480.0,MUS,-0.455
221,484.0,MEX,-0.642
218,492.0,MCO,-0.498
