,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,15.99,18.85,24.26,29.77,34.35,36.86,35.24,34.09,32.70,29.67,23.83,18.27
1,0.20,0.20,0.20,0.19,0.20,0.19,0.22,0.24,0.20,0.18,0.21,0.22
