,Year,Month,MonthlyAnomaly,MonthlyUnc,AnnualAnomaly,AnnualUnc,FiveYearsAnomaly,FiveYearsUnc,TenYearsAnomaly,TenYearsUnc,TwentyYearsAnomaly,TwentyYearsUnc,absoluteTemp,absoluteTempUnc
0,1875,1,-2.570,1.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
1,1875,2,-2.551,2.717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
2,1875,3,-1.237,1.931,-1.601,1.151,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
3,1875,4,-1.335,2.074,-1.866,1.299,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
4,1875,5,-1.939,2.090,-1.953,1.436,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
5,1875,6,-1.392,2.208,-2.023,1.521,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
6,1875,7,-1.238,1.165,-1.850,1.478,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
7,1875,8,-2.387,2.117,-1.767,1.253,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
8,1875,9,-1.944,2.131,-1.792,1.108,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
9,1875,10,-3.595,2.478,-1.841,0.972,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
10,1875,11,-2.586,1.851,-1.664,0.838,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
11,1875,12,-1.502,1.801,-1.661,0.704,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
12,1876,1,-0.490,1.831,-1.585,0.648,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
13,1876,2,-1.556,1.734,-1.449,0.564,NaN,NaN,NaN,NaN,NaN,NaN,13.58,0.21
14,1876,3,-1.536,1.525,-1.438,0.594,-0.945,0.435,NaN,NaN,NaN,NaN,13.58,0.21
15,1876,4,-1.930,1.401,-1.229,0.709,-0.918,0.436,NaN,NaN,NaN,NaN,13.58,0.21
16,1876,5,0.188,1.095,-1.070,0.834,-0.956,0.440,NaN,NaN,NaN,NaN,13.58,0.21
17,1876,6,-1.361,0.910,-1.026,0.907,-1.006,0.436,NaN,NaN,NaN,NaN,13.58,0.21
18,1876,7,-0.317,1.247,-0.958,0.874,-1.029,0.426,NaN,NaN,NaN,NaN,13.58,0.21
19,1876,8,-0.761,0.975,-0.989,0.779,-1.031,0.420,NaN,NaN,NaN,NaN,13.58,0.21
20,1876,9,-1.809,1.272,-0.922,0.799,-1.033,0.419,NaN,NaN,NaN,NaN,13.58,0.21
21,1876,10,-1.091,1.405,-0.867,0.758,-1.033,0.423,NaN,NaN,NaN,NaN,13.58,0.21
22,1876,11,-0.673,1.866,-0.969,0.710,-1.043,0.426,NaN,NaN,NaN,NaN,13.58,0.21
23,1876,12,-0.982,1.504,-0.950,0.713,-1.042,0.427,NaN,NaN,NaN,NaN,13.58,0.21
24,1877,1,0.332,1.187,-0.973,0.668,-1.041,0.425,NaN,NaN,NaN,NaN,13.58,0.21
25,1877,2,-1.931,1.043,-0.970,0.648,-1.027,0.422,NaN,NaN,NaN,NaN,13.58,0.21
26,1877,3,-0.724,0.954,-0.871,0.632,-1.039,0.422,NaN,NaN,NaN,NaN,13.58,0.21
27,1877,4,-1.274,1.000,-0.832,0.569,-1.066,0.418,NaN,NaN,NaN,NaN,13.58,0.21
28,1877,5,-1.033,0.915,-0.597,0.492,-1.111,0.422,NaN,NaN,NaN,NaN,13.58,0.21
29,1877,6,-1.139,1.103,-0.451,0.462,-1.153,0.428,-0.954,0.334,NaN,NaN,13.58,0.21
