,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,1.91,4.66,9.83,14.84,19.26,22.88,23.47,22.47,19.33,13.49,7.61,3.24
1,0.24,0.26,0.24,0.22,0.23,0.24,0.27,0.26,0.23,0.24,0.27,0.25
