,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,8.49,9.34,11.14,12.91,15.96,18.98,21.48,21.36,19.53,15.77,11.51,8.78
1,0.40,0.40,0.38,0.38,0.39,0.39,0.39,0.39,0.37,0.36,0.37,0.38
