,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,18.21,18.80,19.63,19.75,19.31,18.12,17.51,17.52,17.83,18.56,18.89,18.38
1,0.25,0.29,0.23,0.22,0.23,0.21,0.22,0.23,0.22,0.26,0.23,0.21
