,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-6.43,-6.04,-2.22,4.54,11.02,15.72,17.14,16.18,11.54,6.07,0.67,-3.73
1,0.47,0.46,0.44,0.42,0.45,0.49,0.48,0.46,0.43,0.42,0.45,0.48
