,id,Code,Temp
217,4.0,AFG,1.179
92,8.0,ALB,0.782
203,10.0,ATA,0.61
116,12.0,DZA,1.075
138,20.0,AND,1.042
18,24.0,AGO,0.9620000000000001
181,28.0,ATG,0.7020000000000001
54,31.0,AZE,0.9329999999999999
91,32.0,ARG,0.304
36,36.0,AUS,0.627
41,40.0,AUT,1.07
201,44.0,BHS,0.586
183,48.0,BHR,1.182
176,50.0,BGD,0.469
189,51.0,ARM,0.866
126,52.0,BRB,0.613
57,56.0,BEL,1.226
121,64.0,BTN,0.639
68,68.0,BOL,0.308
40,70.0,BIH,0.951
123,72.0,BWA,0.716
5,76.0,BRA,0.687
156,84.0,BLZ,0.28
79,90.0,SLB,0.6409999999999999
75,100.0,BGR,0.831
135,104.0,MMR,0.38799999999999996
89,108.0,BDI,0.862
169,112.0,BLR,1.256
2,116.0,KHM,0.491
131,120.0,CMR,0.7759999999999999
30,124.0,CAN,1.2309999999999999
166,132.0,CPV,0.8220000000000001
13,140.0,CAF,0.8220000000000001
204,144.0,LKA,0.502
117,148.0,TCD,0.723
145,152.0,CHL,0.281
3,156.0,CHN,1.004
225,170.0,COL,0.5479999999999999
216,174.0,COM,0.752
94,178.0,COG,0.536
210,180.0,COD,0.645
192,188.0,CRI,0.418
140,191.0,HRV,1.046
50,192.0,CUB,0.494
173,196.0,CYP,0.603
149,203.0,CZE,1.11
160,204.0,BEN,0.852
90,208.0,DNK,1.225
174,212.0,DMA,0.634
170,214.0,DOM,0.66
96,218.0,ECU,0.425
86,222.0,SLV,0.331
9,226.0,GNQ,0.7290000000000001
177,231.0,ETH,0.8290000000000001
77,232.0,ERI,0.8290000000000001
158,233.0,EST,1.421
66,242.0,FJI,0.693
48,246.0,FIN,1.361
34,250.0,FRA,1.0859999999999999
163,262.0,DJI,0.878
141,266.0,GAB,0.7490000000000001
93,268.0,GEO,0.8029999999999999
4,270.0,GMB,0.938
63,276.0,DEU,1.2109999999999999
15,288.0,GHA,0.826
108,296.0,KIR,0.7959999999999999
74,300.0,GRC,0.669
88,304.0,GRL,1.145
76,308.0,GRD,0.619
191,320.0,GTM,0.265
214,324.0,GIN,0.865
70,328.0,GUY,0.619
118,332.0,HTI,0.578
200,340.0,HND,0.37
107,348.0,HUN,0.9470000000000001
171,352.0,ISL,0.7709999999999999
31,356.0,IND,0.49
147,360.0,IDN,0.509
190,364.0,IRN,1.2429999999999999
84,368.0,IRQ,0.948
83,372.0,IRL,0.937
46,376.0,ISR,0.569
87,380.0,ITA,0.983
110,384.0,CIV,0.655
196,388.0,JAM,0.46799999999999997
114,392.0,JPN,0.675
130,398.0,KAZ,1.462
37,400.0,JOR,0.573
206,404.0,KEN,0.825
153,408.0,PRK,1.0270000000000001
207,410.0,KOR,0.763
178,414.0,KWT,1.138
25,417.0,KGZ,1.3940000000000001
193,418.0,LAO,0.45299999999999996
188,422.0,LBN,0.634
215,426.0,LSO,0.71
99,428.0,LVA,1.376
197,430.0,LBR,0.82
72,434.0,LBY,0.7709999999999999
164,438.0,LIE,1.078
136,440.0,LTU,1.314
212,442.0,LUX,1.204
120,450.0,MDG,0.741
82,454.0,MWI,0.711
52,458.0,MYS,0.535
103,466.0,MLI,0.895
106,470.0,MLT,1.0390000000000001
187,478.0,MRT,1.042
167,480.0,MUS,0.6990000000000001
221,484.0,MEX,0.301
218,492.0,MCO,1.044
129,496.0,MNG,1.442
134,498.0,MDA,0.929
21,499.0,MNE,0.8690000000000001
14,504.0,MAR,1.093
97,508.0,MOZ,0.701
17,512.0,OMN,0.934
179,516.0,NAM,0.935
224,524.0,NPL,0.604
157,528.0,NLD,1.274
223,554.0,NZL,0.46
53,558.0,NIC,0.406
56,562.0,NER,0.747
182,566.0,NGA,0.8170000000000001
69,578.0,NOR,1.298
113,583.0,FSM,0.6709999999999999
12,585.0,PLW,0.626
101,586.0,PAK,0.877
219,591.0,PAN,0.47
115,598.0,PNG,0.5870000000000001
155,600.0,PRY,0.504
132,604.0,PER,0.327
112,608.0,PHL,0.628
23,616.0,POL,1.16
44,620.0,PRT,0.8690000000000001
16,624.0,GNB,0.893
143,626.0,TLS,0.396
47,634.0,QAT,1.166
11,642.0,ROU,0.877
185,643.0,RUS,1.213
38,646.0,RWA,0.84
10,659.0,KNA,0.716
59,662.0,LCA,0.608
146,670.0,VCT,0.606
49,674.0,SMR,1.068
111,678.0,STP,0.547
162,682.0,SAU,0.948
184,686.0,SEN,0.934
209,688.0,SRB,0.826
1,690.0,SYC,0.6729999999999999
81,694.0,SLE,0.857
168,702.0,SGP,0.5379999999999999
142,703.0,SVK,0.9259999999999999
95,704.0,VNM,0.523
8,705.0,SVN,1.129
78,706.0,SOM,0.82
208,710.0,ZAF,0.71
35,716.0,ZWE,0.5920000000000001
39,724.0,ESP,0.968
67,729.0,SDN,0.74
32,740.0,SUR,0.6509999999999999
213,748.0,SWZ,0.6
102,752.0,SWE,1.3319999999999999
144,756.0,CHE,1.0590000000000002
122,760.0,SYR,0.6759999999999999
133,762.0,TJK,1.1909999999999998
205,764.0,THA,0.42200000000000004
100,768.0,TGO,0.8370000000000001
137,776.0,TON,0.7390000000000001
152,780.0,TTO,0.619
175,784.0,ARE,1.1179999999999999
71,788.0,TUN,1.237
80,792.0,TUR,0.675
98,795.0,TKM,1.2309999999999999
161,800.0,UGA,0.8290000000000001
51,804.0,UKR,1.057
124,807.0,MKD,0.765
127,818.0,EGY,0.565
27,826.0,GBR,1.008
198,834.0,TZA,0.6409999999999999
0,840.0,USA,0.961
159,854.0,BFA,0.867
109,858.0,URY,0.49
139,860.0,UZB,1.2819999999999998
22,862.0,VEN,0.585
24,882.0,WSM,0.672
73,887.0,YEM,0.9359999999999999
220,894.0,ZMB,0.723
6,,REU,0.6509999999999999
7,,GGY,1.054
19,,MAF,0.629
20,,ABW,0.405
26,,SPM,0.7879999999999999
28,,FRO,0.745
29,,MNP,0.525
33,,TCA,0.54
42,,ASM,0.6890000000000001
43,,GUM,0.6459999999999999
45,,CUW,0.41
55,,MYT,0.635
58,,NCL,0.618
60,,SGS,0.7070000000000001
61,,FLK,0.495
62,,MSR,0.62
64,,PRI,0.762
65,,BLM,0.644
85,,PSE,0.59
104,,AIA,0.629
105,,VGB,0.637
119,,IMN,0.987
125,,VIR,0.763
128,,MAC,0.54
148,,ESH,1.081
150,,TWN,0.728
151,,CYM,0.521
154,,NIU,0.507
165,,JEY,1.054
172,,GUF,0.6679999999999999
180,,HMD,0.452
186,,SJM,1.732
194,,HKG,0.574
195,,PYF,0.579
199,,MTQ,0.5820000000000001
202,,ATF,0.45299999999999996
211,,ALA,1.358
222,,SXM,0.629
226,,GLP,0.612
