,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-0.46,1.86,5.34,9.85,14.66,18.54,20.62,20.54,16.69,11.18,6.40,1.42
1,0.22,0.23,0.24,0.22,0.22,0.23,0.26,0.26,0.22,0.25,0.25,0.24
