,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-6.86,-5.13,-1.48,4.58,10.08,13.82,15.35,14.81,10.49,5.28,1.26,-3.49
1,0.31,0.29,0.27,0.27,0.28,0.30,0.29,0.28,0.29,0.29,0.29,0.31
