,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.66,21.61,20.47,17.14,14.79,12.90,12.31,13.39,15.99,18.29,19.68,20.98
1,0.38,0.39,0.37,0.35,0.37,0.42,0.44,0.40,0.35,0.35,0.36,0.38
