,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.09,22.98,26.22,29.00,31.15,31.38,29.79,29.14,29.39,28.41,25.13,21.77
1,0.96,0.68,0.50,0.54,0.57,0.58,0.58,0.58,0.60,0.57,0.50,0.81
