,Year,Month,MonthlyAnomaly,MonthlyUnc,AnnualAnomaly,AnnualUnc,FiveYearsAnomaly,FiveYearsUnc,TenYearsAnomaly,TenYearsUnc,TwentyYearsAnomaly,TwentyYearsUnc,absoluteTemp,absoluteTempUnc
0,1818,1,1.976,6.942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
1,1818,2,1.752,5.580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
2,1818,3,1.754,7.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
3,1818,4,1.622,7.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
4,1818,5,1.574,6.634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
5,1818,6,1.026,6.176,0.429,2.012,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
6,1818,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
7,1818,8,-2.117,4.901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
8,1818,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
9,1818,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
10,1818,11,-0.240,4.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
11,1818,12,-0.987,3.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
12,1819,1,NaN,NaN,0.579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
13,1819,2,0.855,6.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
14,1819,3,1.349,5.805,0.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
15,1819,4,0.322,9.015,0.944,4.648,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
16,1819,5,2.069,5.931,0.957,4.867,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
17,1819,6,3.626,7.309,0.970,5.034,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
18,1819,7,1.559,5.673,0.818,4.969,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
19,1819,8,NaN,NaN,0.917,5.007,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
20,1819,9,-0.057,6.781,0.839,4.964,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
21,1819,10,0.727,6.207,0.856,4.984,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
22,1819,11,-0.084,7.733,0.803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.20,0.23
