,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-10.44,-9.68,-5.63,1.62,7.04,10.85,12.31,11.52,7.23,2.75,-1.50,-6.49
1,0.24,0.19,0.17,0.16,0.18,0.19,0.21,0.19,0.18,0.16,0.18,0.24
