,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.87,29.16,31.27,32.16,32.00,30.17,29.60,30.14,30.29,29.11,28.10,27.37
1,0.33,0.41,0.55,0.47,0.33,0.41,0.41,0.37,0.41,0.39,0.32,0.31
