,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-3.88,-3.65,0.84,7.66,15.14,20.25,21.61,20.53,15.31,8.79,2.73,-1.40
1,0.52,0.39,0.34,0.40,0.54,0.63,0.56,0.43,0.35,0.40,0.58,0.65
