,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,12.76,14.30,17.24,19.96,22.08,22.74,22.61,22.44,21.68,19.57,16.65,13.60
1,0.42,0.45,0.49,0.45,0.42,0.46,0.46,0.44,0.42,0.42,0.43,0.42
