,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-6.33,-4.41,-0.10,5.65,11.16,15.97,20.74,21.16,15.53,8.39,2.48,-3.45
1,0.40,0.39,0.38,0.39,0.39,0.41,0.43,0.41,0.40,0.42,0.41,0.42
