,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,3.01,5.11,10.30,16.91,22.53,25.50,28.44,29.53,25.26,19.89,12.91,5.99
1,0.33,0.30,0.30,0.32,0.31,0.31,0.33,0.32,0.32,0.30,0.30,0.34
