,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,26.78,28.46,29.07,28.47,27.63,26.20,25.23,24.88,25.45,26.33,27.00,26.33
1,0.14,0.15,0.15,0.13,0.12,0.14,0.15,0.15,0.16,0.14,0.13,0.14
