,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,-2.82,-2.50,-0.62,2.36,5.39,7.56,8.49,8.12,6.38,3.61,0.63,-1.69
1,0.08,0.08,0.07,0.07,0.06,0.07,0.08,0.07,0.07,0.07,0.07,0.09
