,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,30.46,30.42,30.00,29.11,27.74,25.73,25.44,27.28,29.55,31.42,31.70,30.87
1,0.38,0.39,0.38,0.39,0.39,0.39,0.39,0.38,0.38,0.39,0.40,0.39
