,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.36,21.44,20.76,18.95,16.32,14.04,13.47,14.79,17.00,19.28,20.74,21.16
1,0.28,0.29,0.28,0.27,0.27,0.27,0.27,0.29,0.32,0.29,0.27,0.27
