,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.74,25.73,25.20,23.88,21.89,19.78,19.42,20.91,23.12,25.14,26.04,25.86
1,0.28,0.28,0.26,0.25,0.25,0.28,0.27,0.27,0.28,0.26,0.25,0.27
