,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,22.08,22.33,22.14,21.05,19.96,18.72,17.86,17.52,17.79,18.43,19.70,21.05
1,0.78,0.74,0.71,0.69,0.72,0.78,0.83,0.79,0.68,0.71,0.80,0.82
