,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,27.08,27.55,27.38,26.47,25.35,24.05,23.09,22.64,22.82,23.32,24.73,26.02
1,0.61,0.61,0.57,0.56,0.58,0.59,0.59,0.58,0.56,0.57,0.59,0.59
