,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,21.48,21.88,22.80,23.86,24.84,24.74,24.14,24.12,23.94,23.28,22.63,21.95
1,0.35,0.35,0.32,0.31,0.31,0.31,0.31,0.31,0.32,0.31,0.31,0.33
