,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,29.05,30.31,31.53,31.99,31.83,31.36,31.09,31.04,30.85,29.95,29.20,28.52
1,0.67,0.68,0.69,0.68,0.67,0.71,0.75,0.68,0.68,0.70,0.66,0.66
