,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,20.79,20.90,21.26,21.31,21.53,21.20,20.77,21.09,21.20,21.18,21.42,20.98
1,0.62,0.61,0.60,0.59,0.60,0.61,0.61,0.61,0.64,0.63,0.60,0.62
