,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.44,25.72,26.19,26.19,26.01,25.52,25.52,26.16,26.84,27.01,26.81,25.84
1,0.37,0.38,0.38,0.37,0.36,0.38,0.41,0.39,0.36,0.35,0.35,0.35
