,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,25.39,25.49,25.71,25.79,25.96,25.54,25.17,25.32,25.61,25.73,25.86,25.53
1,0.14,0.13,0.12,0.13,0.13,0.13,0.13,0.13,0.12,0.13,0.13,0.13
