,id,Code,Temp
217,4.0,AFG,1.14
92,8.0,ALB,0.605
203,10.0,ATA,0.8440000000000001
116,12.0,DZA,1.043
138,20.0,AND,1.296
18,24.0,AGO,0.907
181,28.0,ATG,0.8029999999999999
54,31.0,AZE,0.691
91,32.0,ARG,0.505
36,36.0,AUS,0.9470000000000001
41,40.0,AUT,1.04
201,44.0,BHS,0.639
183,48.0,BHR,1.1440000000000001
176,50.0,BGD,0.545
189,51.0,ARM,0.603
126,52.0,BRB,0.7959999999999999
57,56.0,BEL,1.2930000000000001
121,64.0,BTN,0.495
68,68.0,BOL,0.665
40,70.0,BIH,0.773
123,72.0,BWA,0.892
5,76.0,BRA,0.733
156,84.0,BLZ,0.48100000000000004
79,90.0,SLB,0.621
75,100.0,BGR,0.603
135,104.0,MMR,0.43200000000000005
89,108.0,BDI,0.769
169,112.0,BLR,1.012
2,116.0,KHM,0.7390000000000001
131,120.0,CMR,1.103
30,124.0,CAN,1.124
166,132.0,CPV,0.785
13,140.0,CAF,0.968
204,144.0,LKA,0.805
117,148.0,TCD,1.034
145,152.0,CHL,0.39399999999999996
3,156.0,CHN,0.768
225,170.0,COL,0.622
216,174.0,COM,0.6609999999999999
94,178.0,COG,0.903
210,180.0,COD,0.8140000000000001
192,188.0,CRI,0.682
140,191.0,HRV,0.895
50,192.0,CUB,0.654
173,196.0,CYP,0.3
149,203.0,CZE,1.047
160,204.0,BEN,1.0070000000000001
90,208.0,DNK,1.2919999999999998
174,212.0,DMA,0.809
170,214.0,DOM,0.652
96,218.0,ECU,0.505
86,222.0,SLV,0.623
9,226.0,GNQ,1.072
177,231.0,ETH,0.8
77,232.0,ERI,1.024
158,233.0,EST,1.327
66,242.0,FJI,0.41200000000000003
48,246.0,FIN,1.423
34,250.0,FRA,1.2819999999999998
163,262.0,DJI,0.851
141,266.0,GAB,1.0
93,268.0,GEO,0.597
4,270.0,GMB,0.927
63,276.0,DEU,1.2429999999999999
15,288.0,GHA,1.008
108,296.0,KIR,1.013
74,300.0,GRC,0.38
88,304.0,GRL,1.537
76,308.0,GRD,0.7609999999999999
191,320.0,GTM,0.623
214,324.0,GIN,1.1420000000000001
70,328.0,GUY,0.7559999999999999
118,332.0,HTI,0.642
200,340.0,HND,0.583
107,348.0,HUN,0.726
171,352.0,ISL,1.185
31,356.0,IND,0.794
147,360.0,IDN,0.773
190,364.0,IRN,0.953
84,368.0,IRQ,0.606
83,372.0,IRL,1.037
46,376.0,ISR,0.41200000000000003
87,380.0,ITA,0.99
110,384.0,CIV,0.8390000000000001
196,388.0,JAM,0.615
114,392.0,JPN,0.551
130,398.0,KAZ,1.367
37,400.0,JOR,0.43799999999999994
206,404.0,KEN,0.653
153,408.0,PRK,0.672
207,410.0,KOR,0.7140000000000001
178,414.0,KWT,0.9209999999999999
25,417.0,KGZ,1.056
193,418.0,LAO,0.539
188,422.0,LBN,0.371
215,426.0,LSO,0.6729999999999999
99,428.0,LVA,1.276
197,430.0,LBR,1.1079999999999999
72,434.0,LBY,0.701
164,438.0,LIE,1.235
136,440.0,LTU,1.183
212,442.0,LUX,1.324
120,450.0,MDG,0.807
82,454.0,MWI,0.684
52,458.0,MYS,0.7879999999999999
103,466.0,MLI,1.074
106,470.0,MLT,0.868
187,478.0,MRT,0.898
167,480.0,MUS,0.579
221,484.0,MEX,0.581
218,492.0,MCO,1.1640000000000001
129,496.0,MNG,1.055
134,498.0,MDA,0.595
21,499.0,MNE,0.7120000000000001
14,504.0,MAR,0.9159999999999999
97,508.0,MOZ,0.725
17,512.0,OMN,0.97
179,516.0,NAM,0.945
224,524.0,NPL,0.731
157,528.0,NLD,1.361
223,554.0,NZL,0.34600000000000003
53,558.0,NIC,0.6679999999999999
56,562.0,NER,1.051
182,566.0,NGA,1.104
69,578.0,NOR,1.416
113,583.0,FSM,0.924
12,585.0,PLW,0.637
101,586.0,PAK,1.068
219,591.0,PAN,0.603
115,598.0,PNG,0.5539999999999999
155,600.0,PRY,0.9079999999999999
132,604.0,PER,0.48100000000000004
112,608.0,PHL,0.7390000000000001
23,616.0,POL,1.033
44,620.0,PRT,1.196
16,624.0,GNB,0.9940000000000001
143,626.0,TLS,0.5670000000000001
47,634.0,QAT,1.114
11,642.0,ROU,0.593
185,643.0,RUS,1.119
