,id,Code,Temp
217,4.0,AFG,1.3730000000000002
92,8.0,ALB,0.502
203,10.0,ATA,0.37
116,12.0,DZA,1.131
138,20.0,AND,0.9329999999999999
18,24.0,AGO,0.7390000000000001
181,28.0,ATG,0.845
54,31.0,AZE,0.861
91,32.0,ARG,0.693
36,36.0,AUS,0.606
41,40.0,AUT,0.7340000000000001
201,44.0,BHS,0.591
183,48.0,BHR,1.4069999999999998
176,50.0,BGD,0.674
189,51.0,ARM,0.79
126,52.0,BRB,0.883
57,56.0,BEL,1.14
121,64.0,BTN,0.688
68,68.0,BOL,0.726
40,70.0,BIH,0.585
123,72.0,BWA,0.544
5,76.0,BRA,0.82
156,84.0,BLZ,0.6970000000000001
79,90.0,SLB,0.853
75,100.0,BGR,0.317
135,104.0,MMR,0.624
89,108.0,BDI,0.862
169,112.0,BLR,1.02
2,116.0,KHM,0.706
131,120.0,CMR,0.997
30,124.0,CAN,1.153
166,132.0,CPV,0.7609999999999999
13,140.0,CAF,0.9690000000000001
204,144.0,LKA,0.569
117,148.0,TCD,0.777
145,152.0,CHL,0.736
3,156.0,CHN,1.0979999999999999
225,170.0,COL,0.8370000000000001
216,174.0,COM,0.741
94,178.0,COG,1.012
210,180.0,COD,0.915
192,188.0,CRI,0.785
140,191.0,HRV,0.6729999999999999
50,192.0,CUB,0.556
173,196.0,CYP,0.64
149,203.0,CZE,0.784
160,204.0,BEN,0.98
90,208.0,DNK,1.219
174,212.0,DMA,0.843
170,214.0,DOM,0.691
96,218.0,ECU,0.867
86,222.0,SLV,0.757
9,226.0,GNQ,0.9129999999999999
177,231.0,ETH,1.056
77,232.0,ERI,1.217
158,233.0,EST,1.199
66,242.0,FJI,0.579
48,246.0,FIN,1.3119999999999998
34,250.0,FRA,0.986
163,262.0,DJI,1.226
141,266.0,GAB,0.92
93,268.0,GEO,0.728
4,270.0,GMB,1.1
63,276.0,DEU,0.97
15,288.0,GHA,0.8809999999999999
108,296.0,KIR,1.04
74,300.0,GRC,0.45
88,304.0,GRL,1.5290000000000001
76,308.0,GRD,0.858
191,320.0,GTM,0.6970000000000001
214,324.0,GIN,0.929
70,328.0,GUY,0.838
118,332.0,HTI,0.585
200,340.0,HND,0.769
107,348.0,HUN,0.642
171,352.0,ISL,0.9590000000000001
31,356.0,IND,0.64
147,360.0,IDN,0.693
190,364.0,IRN,1.3780000000000001
84,368.0,IRQ,1.094
83,372.0,IRL,0.961
46,376.0,ISR,0.748
87,380.0,ITA,0.792
110,384.0,CIV,0.8
196,388.0,JAM,0.54
114,392.0,JPN,0.588
130,398.0,KAZ,1.4969999999999999
37,400.0,JOR,0.809
206,404.0,KEN,0.7959999999999999
153,408.0,PRK,1.155
207,410.0,KOR,0.743
178,414.0,KWT,1.3319999999999999
25,417.0,KGZ,1.175
193,418.0,LAO,0.635
188,422.0,LBN,0.6709999999999999
215,426.0,LSO,0.395
99,428.0,LVA,1.157
197,430.0,LBR,0.9129999999999999
72,434.0,LBY,0.9420000000000001
164,438.0,LIE,0.853
136,440.0,LTU,1.1
212,442.0,LUX,1.1179999999999999
120,450.0,MDG,0.696
82,454.0,MWI,0.551
52,458.0,MYS,0.716
103,466.0,MLI,1.071
106,470.0,MLT,0.875
187,478.0,MRT,1.122
167,480.0,MUS,0.812
221,484.0,MEX,0.649
218,492.0,MCO,0.898
129,496.0,MNG,1.4069999999999998
134,498.0,MDA,0.669
21,499.0,MNE,0.474
14,504.0,MAR,1.138
97,508.0,MOZ,0.47700000000000004
17,512.0,OMN,1.198
179,516.0,NAM,0.578
224,524.0,NPL,0.665
157,528.0,NLD,1.113
223,554.0,NZL,0.34600000000000003
53,558.0,NIC,0.785
56,562.0,NER,0.6990000000000001
182,566.0,NGA,0.9740000000000001
69,578.0,NOR,1.444
113,583.0,FSM,0.877
12,585.0,PLW,0.767
101,586.0,PAK,1.15
219,591.0,PAN,0.8270000000000001
115,598.0,PNG,0.7609999999999999
155,600.0,PRY,0.805
132,604.0,PER,0.8190000000000001
112,608.0,PHL,0.625
23,616.0,POL,0.987
44,620.0,PRT,0.924
16,624.0,GNB,1.048
143,626.0,TLS,0.539
47,634.0,QAT,1.426
11,642.0,ROU,0.498
185,643.0,RUS,1.411
38,646.0,RWA,0.85
10,659.0,KNA,0.8540000000000001
59,662.0,LCA,0.87
146,670.0,VCT,0.8590000000000001
49,674.0,SMR,0.7440000000000001
111,678.0,STP,0.9390000000000001
162,682.0,SAU,1.237
184,686.0,SEN,1.062
209,688.0,SRB,0.46
1,690.0,SYC,0.8590000000000001
81,694.0,SLE,0.924
168,702.0,SGP,0.772
142,703.0,SVK,0.693
95,704.0,VNM,0.63
8,705.0,SVN,0.7390000000000001
78,706.0,SOM,0.996
208,710.0,ZAF,0.366
35,716.0,ZWE,0.46799999999999997
39,724.0,ESP,0.935
67,729.0,SDN,1.062
32,740.0,SUR,0.795
213,748.0,SWZ,0.391
102,752.0,SWE,1.4180000000000001
144,756.0,CHE,0.986
122,760.0,SYR,0.752
133,762.0,TJK,1.186
205,764.0,THA,0.745
100,768.0,TGO,0.94
137,776.0,TON,0.478
152,780.0,TTO,0.8390000000000001
175,784.0,ARE,1.4409999999999998
71,788.0,TUN,1.139
80,792.0,TUR,0.562
98,795.0,TKM,1.227
161,800.0,UGA,0.807
51,804.0,UKR,0.846
124,807.0,MKD,0.424
127,818.0,EGY,0.861
27,826.0,GBR,1.044
198,834.0,TZA,0.764
0,840.0,USA,1.0859999999999999
159,854.0,BFA,0.976
109,858.0,URY,0.669
139,860.0,UZB,1.27
22,862.0,VEN,0.828
24,882.0,WSM,0.8320000000000001
73,887.0,YEM,1.217
220,894.0,ZMB,0.593
6,,REU,0.741
7,,GGY,0.932
19,,MAF,0.866
20,,ABW,0.833
26,,SPM,0.665
28,,FRO,1.104
29,,MNP,0.597
33,,TCA,0.611
42,,ASM,0.797
43,,GUM,0.762
45,,CUW,0.852
55,,MYT,0.624
58,,NCL,0.408
60,,SGS,0.736
61,,FLK,0.62
62,,MSR,0.882
64,,PRI,0.816
65,,BLM,0.866
85,,PSE,0.5920000000000001
104,,AIA,0.866
105,,VGB,0.8759999999999999
119,,IMN,1.01
125,,VIR,0.852
128,,MAC,0.5670000000000001
148,,ESH,1.128
150,,TWN,0.794
151,,CYM,0.56
154,,NIU,0.43700000000000006
165,,JEY,0.932
172,,GUF,0.813
180,,HMD,0.66
186,,SJM,1.641
194,,HKG,0.575
195,,PYF,0.8079999999999999
199,,MTQ,0.878
202,,ATF,0.633
211,,ALA,1.31
222,,SXM,0.866
226,,GLP,0.882
