,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,0.87,0.79,2.02,3.45,6.33,9.15,10.81,10.84,9.27,6.82,3.47,1.91
1,0.36,0.31,0.30,0.31,0.33,0.34,0.33,0.32,0.31,0.31,0.33,0.37
