,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,6.39,6.17,7.45,8.89,11.60,14.12,16.01,16.51,15.42,12.93,9.76,7.87
1,1.20,0.73,0.51,0.78,1.34,1.53,1.20,0.77,0.52,0.77,1.38,1.57
