longitude,latitude,temp
-120.0,89.21502685546875,0.5184690952301025
0.0,89.21502685546875,0.652595579624176
120.0,89.21502685546875,0.8967357873916626
-160.0,87.64493560791016,0.6618309020996094
-120.0,87.64493560791016,0.33411598205566406
-80.0,87.64493560791016,0.14232464134693146
-40.0,87.64493560791016,0.2749801576137543
0.0,87.64493560791016,0.8676002025604248
40.0,87.64493560791016,1.301072359085083
80.0,87.64493560791016,1.3147425651550293
120.0,87.64493560791016,0.9537041783332825
160.0,87.64493560791016,0.8134250044822693
-168.75,86.0311508178711,0.8079933524131775
-146.25,86.0311508178711,0.573258101940155
-123.75,86.0311508178711,0.2101755142211914
-101.25,86.0311508178711,-0.07561308890581131
-78.75,86.0311508178711,-0.22519353032112122
-56.25,86.0311508178711,-0.043749935925006866
-33.75,86.0311508178711,0.17518749833106995
-11.25,86.0311508178711,0.7780382037162781
11.25,86.0311508178711,1.4396262168884277
33.75,86.0311508178711,1.571829080581665
56.25,86.0311508178711,1.5409572124481201
78.75,86.0311508178711,1.6195718050003052
101.25,86.0311508178711,1.333586573600769
123.75,86.0311508178711,1.2091554403305054
146.25,86.0311508178711,1.2261803150177002
168.75,86.0311508178711,1.260818600654602
-171.81817626953125,84.39503479003906,1.4958868026733398
-155.4545440673828,84.39503479003906,0.9912126660346985
-139.09091186523438,84.39503479003906,-0.028961054980754852
-122.7272720336914,84.39503479003906,-0.36303049325942993
-106.36363983154297,84.39503479003906,-0.6750314831733704
-90.0,84.39503479003906,-0.6682277321815491
-73.63636016845703,84.39503479003906,-0.5040225386619568
-57.272727966308594,84.39503479003906,-0.3317384123802185
-40.90909194946289,84.39503479003906,-0.041230011731386185
-24.545454025268555,84.39503479003906,0.41524314880371094
-8.181818008422852,84.39503479003906,1.0401233434677124
8.181818008422852,84.39503479003906,1.7293262481689453
24.545454025268555,84.39503479003906,2.1290221214294434
40.90909194946289,84.39503479003906,2.1494505405426025
57.272727966308594,84.39503479003906,1.930068850517273
73.63636016845703,84.39503479003906,1.5711143016815186
90.0,84.39503479003906,1.4832110404968262
106.36363983154297,84.39503479003906,1.3140321969985962
122.7272720336914,84.39503479003906,1.1014219522476196
139.09091186523438,84.39503479003906,1.137923002243042
155.4545440673828,84.39503479003906,1.165381908416748
171.81817626953125,84.39503479003906,1.3897231817245483
-173.57142639160156,82.78807067871094,1.6858495473861694
-160.7142791748047,82.78807067871094,0.8338087797164917
-147.85714721679688,82.78807067871094,0.04960314556956291
-135.0,82.78807067871094,-0.5074853301048279
-122.14286041259766,82.78807067871094,-0.8796637058258057
-109.28571319580078,82.78807067871094,-1.034227967262268
-96.42857360839844,82.78807067871094,-1.005189061164856
-83.57142639160156,82.78807067871094,-0.8189761638641357
-70.71428680419922,82.78807067871094,-0.3184817135334015
-57.85714340209961,82.78807067871094,0.17368799448013306
-45.0,82.78807067871094,0.2450769990682602
-32.14285659790039,82.78807067871094,0.3746039569377899
-19.285715103149414,82.78807067871094,0.6612484455108643
-6.4285712242126465,82.78807067871094,1.3724805116653442
6.4285712242126465,82.78807067871094,2.2914950847625732
19.285715103149414,82.78807067871094,2.6598331928253174
32.14285659790039,82.78807067871094,2.8573684692382812
45.0,82.78807067871094,2.8365392684936523
57.85714340209961,82.78807067871094,2.479013681411743
70.71428680419922,82.78807067871094,2.173438787460327
83.57142639160156,82.78807067871094,1.9072966575622559
96.42857360839844,82.78807067871094,1.40761399269104
109.28571319580078,82.78807067871094,1.0259913206100464
122.14286041259766,82.78807067871094,0.7088409066200256
135.0,82.78807067871094,0.654803991317749
147.85714721679688,82.78807067871094,1.1198631525039673
160.7142791748047,82.78807067871094,1.346337914466858
173.57142639160156,82.78807067871094,1.8355401754379272
-174.7058868408203,81.19255065917969,1.9764323234558105
-164.11764526367188,81.19255065917969,0.9038046598434448
-153.5294189453125,81.19255065917969,0.185172900557518
-142.94117736816406,81.19255065917969,-0.13957105576992035
-132.35293579101562,81.19255065917969,-0.6261146664619446
-121.76470947265625,81.19255065917969,-0.9634198546409607
-111.17646789550781,81.19255065917969,-1.1419198513031006
-100.5882339477539,81.19255065917969,-1.2524218559265137
-90.0,81.19255065917969,-1.01918625831604
-79.4117660522461,81.19255065917969,-0.7017644047737122
-68.82353210449219,81.19255065917969,-0.02966613695025444
-58.235294342041016,81.19255065917969,0.3648550808429718
-47.64706039428711,81.19255065917969,0.6092878580093384
-37.05882263183594,81.19255065917969,0.8166786432266235
-26.47058868408203,81.19255065917969,0.8963310122489929
-15.882352828979492,81.19255065917969,1.0174964666366577
-5.294117450714111,81.19255065917969,2.024867534637451
5.294117450714111,81.19255065917969,3.3263304233551025
15.882352828979492,81.19255065917969,3.647653579711914
26.47058868408203,81.19255065917969,3.9672365188598633
37.05882263183594,81.19255065917969,3.6886372566223145
47.64706039428711,81.19255065917969,3.5550034046173096
58.235294342041016,81.19255065917969,3.4113898277282715
68.82353210449219,81.19255065917969,2.8548643589019775
79.4117660522461,81.19255065917969,2.191049814224243
90.0,81.19255065917969,2.0188770294189453
100.5882339477539,81.19255065917969,1.1973211765289307
111.17646789550781,81.19255065917969,0.4774411618709564
121.76470947265625,81.19255065917969,0.40233248472213745
132.35293579101562,81.19255065917969,0.4500189423561096
142.94117736816406,81.19255065917969,0.7610973119735718
153.5294189453125,81.19255065917969,1.1511071920394897
164.11764526367188,81.19255065917969,1.7117533683776855
174.7058868408203,81.19255065917969,2.0774478912353516
-175.60975646972656,79.58364868164062,1.9280213117599487
-166.8292694091797,79.58364868164062,1.4591994285583496
-158.0487823486328,79.58364868164062,0.7691871523857117
-149.26829528808594,79.58364868164062,0.3676438629627228
-140.48780822753906,79.58364868164062,0.16434815526008606
-131.7073211669922,79.58364868164062,-0.2854151427745819
-122.92682647705078,79.58364868164062,-0.619740903377533
-114.1463394165039,79.58364868164062,-0.855846643447876
-105.36585235595703,79.58364868164062,-1.1795194149017334
-96.58536529541016,79.58364868164062,-1.2848789691925049
-87.80487823486328,79.58364868164062,-0.9439353346824646
-79.0243911743164,79.58364868164062,-0.5743725895881653
-70.24390411376953,79.58364868164062,-0.1882900893688202
-61.46341323852539,79.58364868164062,0.1719607710838318
-52.682926177978516,79.58364868164062,0.8008005619049072
-43.90243911743164,79.58364868164062,1.2188570499420166
-35.121952056884766,79.58364868164062,1.3527220487594604
-26.341463088989258,79.58364868164062,1.5300196409225464
-17.560976028442383,79.58364868164062,1.5831178426742554
-8.780488014221191,79.58364868164062,2.184305191040039
0.0,79.58364868164062,3.4869801998138428
8.780488014221191,79.58364868164062,5.651711940765381
17.560976028442383,79.58364868164062,4.230128288269043
26.341463088989258,79.58364868164062,4.724255561828613
35.121952056884766,79.58364868164062,4.445406913757324
43.90243911743164,79.58364868164062,4.397662162780762
52.682926177978516,79.58364868164062,4.159206390380859
61.46341323852539,79.58364868164062,3.961752414703369
70.24390411376953,79.58364868164062,3.4018971920013428
79.0243911743164,79.58364868164062,2.8323757648468018
87.80487823486328,79.58364868164062,2.315056562423706
96.58536529541016,79.58364868164062,1.4820729494094849
105.36585235595703,79.58364868164062,0.7044633030891418
114.1463394165039,79.58364868164062,0.48472124338150024
122.92682647705078,79.58364868164062,0.23476384580135345
131.7073211669922,79.58364868164062,0.06180712208151817
140.48780822753906,79.58364868164062,0.5956947803497314
149.26829528808594,79.58364868164062,0.899567186832428
158.0487823486328,79.58364868164062,1.557153344154358
166.8292694091797,79.58364868164062,2.129249095916748
175.60975646972656,79.58364868164062,2.2325563430786133
-176.1702117919922,77.96286010742188,2.5341763496398926
-168.51063537597656,77.96286010742188,2.2721107006073
-160.85105895996094,77.96286010742188,1.572500228881836
-153.1914825439453,77.96286010742188,0.9639851450920105
-145.53192138671875,77.96286010742188,0.8111792802810669
-137.87234497070312,77.96286010742188,0.4152544140815735
-130.2127685546875,77.96286010742188,0.012872124090790749
-122.55319213867188,77.96286010742188,-0.5613080859184265
-114.89361572265625,77.96286010742188,-0.9181547164916992
-107.23403930664062,77.96286010742188,-1.174588918685913
-99.57447052001953,77.96286010742188,-1.3071038722991943
-91.9148941040039,77.96286010742188,-1.4268107414245605
-84.25531768798828,77.96286010742188,-1.172146201133728
-76.59574127197266,77.96286010742188,-0.4924525022506714
-68.93617248535156,77.96286010742188,-0.0156948734074831
-61.27659606933594,77.96286010742188,0.015384864993393421
-53.61701965332031,77.96286010742188,0.826766848564148
-45.95744705200195,77.96286010742188,1.2067538499832153
-38.29787063598633,77.96286010742188,1.4933497905731201
-30.63829803466797,77.96286010742188,2.0719451904296875
-22.978723526000977,77.96286010742188,2.1829535961151123
-15.319149017333984,77.96286010742188,2.4460482597351074
-7.659574508666992,77.96286010742188,3.000364065170288
0.0,77.96286010742188,4.901030540466309
7.659574508666992,77.96286010742188,2.4752650260925293
15.319149017333984,77.96286010742188,3.1249046325683594
22.978723526000977,77.96286010742188,4.815235137939453
30.63829803466797,77.96286010742188,5.0138325691223145
38.29787063598633,77.96286010742188,4.882253646850586
45.95744705200195,77.96286010742188,4.589807510375977
53.61701965332031,77.96286010742188,4.693861484527588
61.27659606933594,77.96286010742188,4.629640102386475
68.93617248535156,77.96286010742188,4.241174221038818
76.59574127197266,77.96286010742188,3.5349011421203613
84.25531768798828,77.96286010742188,2.8863425254821777
91.9148941040039,77.96286010742188,2.130852460861206
99.57447052001953,77.96286010742188,1.194032907485962
107.23403930664062,77.96286010742188,0.6077668070793152
114.89361572265625,77.96286010742188,0.38890254497528076
122.55319213867188,77.96286010742188,0.20628643035888672
130.2127685546875,77.96286010742188,-0.152305468916893
