longitude,latitude,temp
-120.0,89.21502685546875,3.9058587551116943
0.0,89.21502685546875,4.415360927581787
120.0,89.21502685546875,4.055961608886719
-160.0,87.64493560791016,3.8102476596832275
-120.0,87.64493560791016,3.681633710861206
-80.0,87.64493560791016,3.9234282970428467
-40.0,87.64493560791016,4.377004623413086
0.0,87.64493560791016,5.002408504486084
40.0,87.64493560791016,5.060904502868652
80.0,87.64493560791016,4.521860122680664
120.0,87.64493560791016,4.0184454917907715
160.0,87.64493560791016,3.4812121391296387
-168.75,86.0311508178711,3.446753978729248
-146.25,86.0311508178711,3.3175647258758545
-123.75,86.0311508178711,3.245108127593994
-101.25,86.0311508178711,3.400564670562744
-78.75,86.0311508178711,3.8320469856262207
-56.25,86.0311508178711,4.478521347045898
-33.75,86.0311508178711,4.572554111480713
-11.25,86.0311508178711,4.950649261474609
11.25,86.0311508178711,5.207104206085205
33.75,86.0311508178711,5.443607330322266
56.25,86.0311508178711,5.306168079376221
78.75,86.0311508178711,5.350790977478027
101.25,86.0311508178711,4.741823673248291
123.75,86.0311508178711,4.049805164337158
146.25,86.0311508178711,3.5631487369537354
168.75,86.0311508178711,3.5079312324523926
-171.81817626953125,84.39503479003906,3.215050458908081
-155.4545440673828,84.39503479003906,2.6414129734039307
-139.09091186523438,84.39503479003906,2.455303907394409
-122.7272720336914,84.39503479003906,2.6492061614990234
-106.36363983154297,84.39503479003906,2.9361653327941895
-90.0,84.39503479003906,3.3107001781463623
-73.63636016845703,84.39503479003906,4.170057773590088
-57.272727966308594,84.39503479003906,4.653686046600342
-40.90909194946289,84.39503479003906,4.814230442047119
-24.545454025268555,84.39503479003906,4.66703987121582
-8.181818008422852,84.39503479003906,4.859772682189941
8.181818008422852,84.39503479003906,4.970704078674316
24.545454025268555,84.39503479003906,5.335072994232178
40.90909194946289,84.39503479003906,5.757070541381836
57.272727966308594,84.39503479003906,5.887608051300049
73.63636016845703,84.39503479003906,6.086272239685059
90.0,84.39503479003906,5.960238456726074
106.36363983154297,84.39503479003906,5.297423839569092
122.7272720336914,84.39503479003906,4.477075099945068
139.09091186523438,84.39503479003906,3.801558256149292
155.4545440673828,84.39503479003906,3.4235429763793945
171.81817626953125,84.39503479003906,3.613311290740967
-173.57142639160156,82.78807067871094,2.8924648761749268
-160.7142791748047,82.78807067871094,2.2754411697387695
-147.85714721679688,82.78807067871094,2.0038084983825684
-135.0,82.78807067871094,2.1027519702911377
-122.14286041259766,82.78807067871094,2.179124593734741
-109.28571319580078,82.78807067871094,2.566169500350952
-96.42857360839844,82.78807067871094,2.940416097640991
-83.57142639160156,82.78807067871094,3.610071897506714
-70.71428680419922,82.78807067871094,4.160958766937256
-57.85714340209961,82.78807067871094,4.545782566070557
-45.0,82.78807067871094,4.586733341217041
