,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
0,32.18,31.42,30.74,28.95,26.43,23.50,23.78,26.88,31.03,33.12,32.90,32.45
1,0.45,0.43,0.39,0.39,0.40,0.40,0.40,0.41,0.41,0.40,0.40,0.44
